No.,Time,Snd/Rc,Dest,Src,Priority,PGN,NOx Raw,O2 Raw,Status,Heater,Error NOx,Error O2
2288,15.850,Receive,255,0,6,65247,65535,65535,255,255,255,5
2289,15.852,Receive,255,81,6,61454,3984,62597,85,159,31,255
2290,15.852,Receive,255,81,6,61454,3984,62597,85,159,31,255
2291,15.870,Receive,255,0,6,65247,65535,65535,255,255,255,5
2292,15.870,Receive,255,0,6,65247,65535,65535,255,255,255,5
2293,15.875,Receive,255,82,6,61455,3976,62808,85,159,31,255
2294,15.875,Receive,255,82,6,61455,3976,62808,85,159,31,255
2295,15.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
2296,15.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
2297,15.902,Receive,255,81,6,61454,3984,62597,85,159,31,255
2298,15.902,Receive,255,81,6,61454,3984,62597,85,159,31,255
2299,15.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
2300,15.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
2301,15.925,Receive,255,82,6,61455,3976,62808,85,159,31,255
2302,15.925,Receive,255,82,6,61455,3976,62808,85,159,31,255
2303,15.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
2304,15.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
2305,15.950,Receive,255,0,6,65247,65535,65535,255,255,255,5
2306,15.950,Receive,255,0,6,65247,65535,65535,255,255,255,5
2307,15.952,Receive,255,81,6,61454,3984,62597,85,159,31,255
2308,15.952,Receive,255,81,6,61454,3984,62597,85,159,31,255
2309,15.970,Receive,255,0,6,65247,65535,65535,255,255,255,5
2310,15.970,Receive,255,0,6,65247,65535,65535,255,255,255,5
2311,15.975,Receive,255,82,6,61455,3976,62808,85,159,31,255
2312,15.975,Receive,255,82,6,61455,3976,62808,85,159,31,255
2313,15.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
2314,15.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
2315,16.002,Receive,255,81,6,61454,3984,62597,85,159,31,255
2316,16.002,Receive,255,81,6,61454,3984,62597,85,159,31,255
2317,16.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
2318,16.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
2319,16.026,Receive,255,82,6,61455,3976,62808,85,159,31,255
2320,16.026,Receive,255,82,6,61455,3976,62808,85,159,31,255
2321,16.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
2322,16.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
2323,16.049,Receive,255,0,6,65247,65535,65535,255,255,255,5
2324,16.049,Receive,255,0,6,65247,65535,65535,255,255,255,5
2325,16.052,Receive,255,81,6,61454,3984,62597,85,159,31,255
2326,16.052,Receive,255,81,6,61454,3984,62597,85,159,31,255
2327,16.069,Receive,255,0,6,65247,65535,65535,255,255,255,5
2328,16.069,Receive,255,0,6,65247,65535,65535,255,255,255,5
2329,16.075,Receive,255,82,6,61455,3976,62812,85,159,31,255
2330,16.075,Receive,255,82,6,61455,3976,62812,85,159,31,255
2331,16.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
2332,16.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
2333,16.102,Receive,255,81,6,61454,3984,62597,85,159,31,255
2334,16.102,Receive,255,81,6,61454,3984,62597,85,159,31,255
2335,16.109,Receive,255,0,6,65247,65535,65535,255,255,255,5
2336,16.109,Receive,255,0,6,65247,65535,65535,255,255,255,5
2337,16.125,Receive,255,82,6,61455,3976,62812,85,159,31,255
2338,16.125,Receive,255,82,6,61455,3976,62812,85,159,31,255
2339,16.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
2340,16.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
2341,16.149,Receive,255,0,6,65247,65535,65535,255,255,255,5
2342,16.149,Receive,255,0,6,65247,65535,65535,255,255,255,5
2343,16.152,Receive,255,81,6,61454,3984,62597,85,159,31,255
2344,16.152,Receive,255,81,6,61454,3984,62597,85,159,31,255
2345,16.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
2346,16.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
2347,16.175,Receive,255,82,6,61455,3976,62812,85,159,31,255
2348,16.175,Receive,255,82,6,61455,3976,62812,85,159,31,255
2349,16.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
2350,16.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
2351,16.202,Receive,255,81,6,61454,3984,62597,85,159,31,255
2352,16.202,Receive,255,81,6,61454,3984,62597,85,159,31,255
2353,16.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
2354,16.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
2355,16.225,Receive,255,82,6,61455,3976,62812,85,159,31,255
2356,16.225,Receive,255,82,6,61455,3976,62812,85,159,31,255
2357,16.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
2358,16.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
2359,16.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
2360,16.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
2361,16.252,Receive,255,81,6,61454,3984,62597,85,159,31,255
2362,16.252,Receive,255,81,6,61454,3984,62597,85,159,31,255
2363,16.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
2364,16.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
2365,16.275,Receive,255,82,6,61455,3976,62808,85,159,31,255
2366,16.275,Receive,255,82,6,61455,3976,62808,85,159,31,255
2367,16.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
2368,16.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
2369,16.302,Receive,255,81,6,61454,3984,62597,85,159,31,255
2370,16.302,Receive,255,81,6,61454,3984,62597,85,159,31,255
2371,16.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
2372,16.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
2373,16.325,Receive,255,82,6,61455,3976,62808,85,159,31,255
2374,16.325,Receive,255,82,6,61455,3976,62808,85,159,31,255
2375,16.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
2376,16.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
2377,16.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
2378,16.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
2379,16.352,Receive,255,81,6,61454,3984,62597,85,159,31,255
2380,16.352,Receive,255,81,6,61454,3984,62597,85,159,31,255
2381,16.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
2382,16.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
2383,16.375,Receive,255,82,6,61455,3976,62812,85,159,31,255
2384,16.375,Receive,255,82,6,61455,3976,62812,85,159,31,255
2385,16.390,Receive,255,0,6,65247,65535,65535,255,255,255,5
2386,16.390,Receive,255,0,6,65247,65535,65535,255,255,255,5
2387,16.402,Receive,255,81,6,61454,3984,62597,85,159,31,255
2388,16.402,Receive,255,81,6,61454,3984,62597,85,159,31,255
2389,16.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
2390,16.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
2391,16.425,Receive,255,82,6,61455,3976,62808,85,159,31,255
2392,16.425,Receive,255,82,6,61455,3976,62808,85,159,31,255
2393,16.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
2394,16.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
2395,16.449,Receive,255,0,6,65247,65535,65535,255,255,255,5
2396,16.450,Receive,255,0,6,65247,65535,65535,255,255,255,5
2397,16.452,Receive,255,81,6,61454,3984,62597,85,159,31,255
2398,16.452,Receive,255,81,6,61454,3984,62597,85,159,31,255
2399,16.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
2400,16.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
2401,16.475,Receive,255,82,6,61455,3976,62808,85,159,31,255
2402,16.475,Receive,255,82,6,61455,3976,62808,85,159,31,255
2403,16.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
2404,16.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
2405,16.502,Receive,255,81,6,61454,3984,62597,85,159,31,255
2406,16.502,Receive,255,81,6,61454,3984,62597,85,159,31,255
2407,16.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
2408,16.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
2409,16.525,Receive,255,82,6,61455,3976,62808,85,159,31,255
2410,16.525,Receive,255,82,6,61455,3976,62808,85,159,31,255
2411,16.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
2412,16.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
2413,16.550,Receive,255,0,6,65247,65535,65535,255,255,255,5
2414,16.550,Receive,255,0,6,65247,65535,65535,255,255,255,5
2415,16.552,Receive,255,81,6,61454,3984,62597,85,159,31,255
2416,16.552,Receive,255,81,6,61454,3984,62597,85,159,31,255
2417,16.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
2418,16.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
2419,16.575,Receive,255,82,6,61455,3976,62808,85,159,31,255
2420,16.575,Receive,255,82,6,61455,3976,62808,85,159,31,255
2421,16.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
2422,16.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
2423,16.602,Receive,255,81,6,61454,3984,62602,85,159,31,255
2424,16.602,Receive,255,81,6,61454,3984,62602,85,159,31,255
2425,16.609,Receive,255,0,6,65247,65535,65535,255,255,255,5
2426,16.609,Receive,255,0,6,65247,65535,65535,255,255,255,5
2427,16.625,Receive,255,82,6,61455,3976,62808,85,159,31,255
2428,16.625,Receive,255,82,6,61455,3976,62808,85,159,31,255
2429,16.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
2430,16.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
2431,16.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
2432,16.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
2433,16.652,Receive,255,81,6,61454,3984,62602,85,159,31,255
2434,16.652,Receive,255,81,6,61454,3984,62602,85,159,31,255
2435,16.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
2436,16.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
2437,16.675,Receive,255,82,6,61455,3976,62808,85,159,31,255
2438,16.675,Receive,255,82,6,61455,3976,62808,85,159,31,255
2439,16.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
2440,16.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
2441,16.702,Receive,255,81,6,61454,3984,62602,85,159,31,255
2442,16.702,Receive,255,81,6,61454,3984,62602,85,159,31,255
2443,16.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
2444,16.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
2445,16.725,Receive,255,82,6,61455,3976,62808,85,159,31,255
2446,16.725,Receive,255,82,6,61455,3976,62808,85,159,31,255
2447,16.730,Receive,255,0,6,65247,65535,65535,255,255,255,5
2448,16.730,Receive,255,0,6,65247,65535,65535,255,255,255,5
2449,16.750,Receive,255,0,6,65247,65535,65535,255,255,255,5
2450,16.750,Receive,255,0,6,65247,65535,65535,255,255,255,5
2451,16.752,Receive,255,81,6,61454,3984,62602,85,159,31,255
2452,16.752,Receive,255,81,6,61454,3984,62602,85,159,31,255
2453,16.770,Receive,255,0,6,65247,65535,65535,255,255,255,5
2454,16.770,Receive,255,0,6,65247,65535,65535,255,255,255,5
2455,16.775,Receive,255,82,6,61455,3976,62808,85,159,31,255
2456,16.775,Receive,255,82,6,61455,3976,62808,85,159,31,255
2457,16.790,Receive,255,0,6,65247,65535,65535,255,255,255,5
2458,16.790,Receive,255,0,6,65247,65535,65535,255,255,255,5
2459,16.802,Receive,255,81,6,61454,3984,62602,85,159,31,255
2460,16.802,Receive,255,81,6,61454,3984,62602,85,159,31,255
2461,16.810,Receive,255,0,6,65247,65535,65535,255,255,255,5
2462,16.810,Receive,255,0,6,65247,65535,65535,255,255,255,5
2463,16.825,Receive,255,82,6,61455,3976,62808,85,159,31,255
2464,16.825,Receive,255,82,6,61455,3976,62808,85,159,31,255
2465,16.830,Receive,255,0,6,65247,65535,65535,255,255,255,5
2466,16.830,Receive,255,0,6,65247,65535,65535,255,255,255,5
2467,16.850,Receive,255,0,6,65247,65535,65535,255,255,255,5
2468,16.850,Receive,255,0,6,65247,65535,65535,255,255,255,5
2469,16.852,Receive,255,81,6,61454,3984,62602,85,159,31,255
2470,16.852,Receive,255,81,6,61454,3984,62602,85,159,31,255
2471,16.870,Receive,255,0,6,65247,65535,65535,255,255,255,5
2472,16.870,Receive,255,0,6,65247,65535,65535,255,255,255,5
2473,16.875,Receive,255,82,6,61455,3976,62812,85,159,31,255
2474,16.875,Receive,255,82,6,61455,3976,62812,85,159,31,255
2475,16.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
2476,16.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
2477,16.902,Receive,255,81,6,61454,3984,62602,85,159,31,255
2478,16.902,Receive,255,81,6,61454,3984,62602,85,159,31,255
2479,16.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
2480,16.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
2481,16.925,Receive,255,82,6,61455,3976,62808,85,159,31,255
2482,16.925,Receive,255,82,6,61455,3976,62808,85,159,31,255
2483,16.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
2484,16.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
2485,16.950,Receive,255,0,6,65247,65535,65535,255,255,255,5
2486,16.950,Receive,255,0,6,65247,65535,65535,255,255,255,5
2487,16.952,Receive,255,81,6,61454,3984,62602,85,159,31,255
2488,16.952,Receive,255,81,6,61454,3984,62602,85,159,31,255
2489,16.970,Receive,255,0,6,65247,65535,65535,255,255,255,5
2490,16.971,Receive,255,0,6,65247,65535,65535,255,255,255,5
2491,16.975,Receive,255,82,6,61455,3976,62812,85,159,31,255
2492,16.975,Receive,255,82,6,61455,3976,62812,85,159,31,255
2493,16.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
2494,16.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
2495,17.002,Receive,255,81,6,61454,3984,62602,85,159,31,255
2496,17.002,Receive,255,81,6,61454,3984,62602,85,159,31,255
2497,17.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
2498,17.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
2499,17.025,Receive,255,82,6,61455,3976,62812,85,159,31,255
2500,17.025,Receive,255,82,6,61455,3976,62812,85,159,31,255
2501,17.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
2502,17.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
2503,17.049,Receive,255,0,6,65247,65535,65535,255,255,255,5
2504,17.049,Receive,255,0,6,65247,65535,65535,255,255,255,5
2505,17.052,Receive,255,81,6,61454,3984,62602,85,159,31,255
2506,17.052,Receive,255,81,6,61454,3984,62602,85,159,31,255
2507,17.070,Receive,255,0,6,65247,65535,65535,255,255,255,5
2508,17.070,Receive,255,0,6,65247,65535,65535,255,255,255,5
2509,17.075,Receive,255,82,6,61455,3976,62812,85,159,31,255
2510,17.075,Receive,255,82,6,61455,3976,62812,85,159,31,255
2511,17.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
2512,17.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
2513,17.102,Receive,255,81,6,61454,3984,62602,85,159,31,255
2514,17.102,Receive,255,81,6,61454,3984,62602,85,159,31,255
2515,17.110,Receive,255,0,6,65247,65535,65535,255,255,255,5
2516,17.110,Receive,255,0,6,65247,65535,65535,255,255,255,5
2517,17.125,Receive,255,82,6,61455,3976,62812,85,159,31,255
2518,17.125,Receive,255,82,6,61455,3976,62812,85,159,31,255
2519,17.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
2520,17.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
2521,17.150,Receive,255,0,6,65247,65535,65535,255,255,255,5
2522,17.151,Receive,255,0,6,65247,65535,65535,255,255,255,5
2523,17.152,Receive,255,81,6,61454,3984,62602,85,159,31,255
2524,17.152,Receive,255,81,6,61454,3984,62602,85,159,31,255
2525,17.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
2526,17.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
2527,17.175,Receive,255,82,6,61455,3968,62812,85,159,31,255
2528,17.175,Receive,255,82,6,61455,3968,62812,85,159,31,255
2529,17.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
2530,17.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
2531,17.202,Receive,255,81,6,61454,3984,62602,85,159,31,255
2532,17.202,Receive,255,81,6,61454,3984,62602,85,159,31,255
2533,17.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
2534,17.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
2535,17.225,Receive,255,82,6,61455,3968,62812,85,159,31,255
2536,17.225,Receive,255,82,6,61455,3968,62812,85,159,31,255
2537,17.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
2538,17.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
2539,17.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
2540,17.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
2541,17.252,Receive,255,81,6,61454,3984,62602,85,159,31,255
2542,17.252,Receive,255,81,6,61454,3984,62602,85,159,31,255
2543,17.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
2544,17.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
2545,17.275,Receive,255,82,6,61455,3968,62812,85,159,31,255
2546,17.275,Receive,255,82,6,61455,3968,62812,85,159,31,255
2547,17.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
2548,17.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
2549,17.302,Receive,255,81,6,61454,3984,62602,85,159,31,255
2550,17.302,Receive,255,81,6,61454,3984,62602,85,159,31,255
2551,17.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
2552,17.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
2553,17.325,Receive,255,82,6,61455,3968,62812,85,159,31,255
2554,17.325,Receive,255,82,6,61455,3968,62812,85,159,31,255
2555,17.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
2556,17.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
2557,17.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
2558,17.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
2559,17.352,Receive,255,81,6,61454,3984,62602,85,159,31,255
2560,17.352,Receive,255,81,6,61454,3984,62602,85,159,31,255
2561,17.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
2562,17.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
2563,17.375,Receive,255,82,6,61455,3968,62812,85,159,31,255
2564,17.375,Receive,255,82,6,61455,3968,62812,85,159,31,255
2565,17.390,Receive,255,0,6,65247,65535,65535,255,255,255,5
2566,17.390,Receive,255,0,6,65247,65535,65535,255,255,255,5
2567,17.402,Receive,255,81,6,61454,3984,62602,85,159,31,255
2568,17.402,Receive,255,81,6,61454,3984,62602,85,159,31,255
2569,17.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
2570,17.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
2571,17.425,Receive,255,82,6,61455,3968,62812,85,159,31,255
2572,17.425,Receive,255,82,6,61455,3968,62812,85,159,31,255
2573,17.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
2574,17.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
2575,17.449,Receive,255,0,6,65247,65535,65535,255,255,255,5
2576,17.449,Receive,255,0,6,65247,65535,65535,255,255,255,5
2577,17.452,Receive,255,81,6,61454,3984,62602,85,159,31,255
2578,17.452,Receive,255,81,6,61454,3984,62602,85,159,31,255
2579,17.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
2580,17.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
2581,17.475,Receive,255,82,6,61455,3968,62812,85,159,31,255
2582,17.475,Receive,255,82,6,61455,3968,62812,85,159,31,255
2583,17.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
2584,17.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
2585,17.502,Receive,255,81,6,61454,3984,62602,85,159,31,255
2586,17.502,Receive,255,81,6,61454,3984,62602,85,159,31,255
2587,17.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
2588,17.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
2589,17.525,Receive,255,82,6,61455,3968,62812,85,159,31,255
2590,17.525,Receive,255,82,6,61455,3968,62812,85,159,31,255
2591,17.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
2592,17.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
2593,17.549,Receive,255,0,6,65247,65535,65535,255,255,255,5
2594,17.549,Receive,255,0,6,65247,65535,65535,255,255,255,5
2595,17.552,Receive,255,81,6,61454,3984,62602,85,159,31,255
2596,17.552,Receive,255,81,6,61454,3984,62602,85,159,31,255
2597,17.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
2598,17.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
2599,17.575,Receive,255,82,6,61455,3968,62812,85,159,31,255
2600,17.575,Receive,255,82,6,61455,3968,62812,85,159,31,255
2601,17.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
2602,17.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
2603,17.602,Receive,255,81,6,61454,3984,62602,85,159,31,255
2604,17.602,Receive,255,81,6,61454,3984,62602,85,159,31,255
2605,17.610,Receive,255,0,6,65247,65535,65535,255,255,255,5
2606,17.610,Receive,255,0,6,65247,65535,65535,255,255,255,5
2607,17.625,Receive,255,82,6,61455,3976,62812,85,159,31,255
2608,17.625,Receive,255,82,6,61455,3976,62812,85,159,31,255
2609,17.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
2610,17.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
2611,17.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
2612,17.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
2613,17.652,Receive,255,81,6,61454,3984,62602,85,159,31,255
2614,17.652,Receive,255,81,6,61454,3984,62602,85,159,31,255
2615,17.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
2616,17.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
2617,17.675,Receive,255,82,6,61455,3976,62812,85,159,31,255
2618,17.675,Receive,255,82,6,61455,3976,62812,85,159,31,255
2619,17.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
2620,17.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
2621,17.702,Receive,255,81,6,61454,3984,62602,85,159,31,255
2622,17.702,Receive,255,81,6,61454,3984,62602,85,159,31,255
2623,17.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
2624,17.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
2625,17.725,Receive,255,82,6,61455,3976,62812,85,159,31,255
2626,17.725,Receive,255,82,6,61455,3976,62812,85,159,31,255
2627,17.729,Receive,255,0,6,65247,65535,65535,255,255,255,5
2628,17.729,Receive,255,0,6,65247,65535,65535,255,255,255,5
